timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-01-25T19:30:00Z,2026-01-25T20:30:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-25T19:45:00Z,2026-01-25T20:45:00+0100,1294.364,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-25T19:45:00Z,2026-01-25T20:45:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-25T20:00:00Z,2026-01-25T21:00:00+0100,1183.674,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-25T20:00:00Z,2026-01-25T21:00:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-25T20:15:00Z,2026-01-25T21:15:00+0100,1013.827,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-25T20:15:00Z,2026-01-25T21:15:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-25T20:30:00Z,2026-01-25T21:30:00+0100,873.005,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-25T20:30:00Z,2026-01-25T21:30:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-25T20:45:00Z,2026-01-25T21:45:00+0100,848.105,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-25T20:45:00Z,2026-01-25T21:45:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-25T21:00:00Z,2026-01-25T22:00:00+0100,866.665,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-25T21:00:00Z,2026-01-25T22:00:00+0100,0.163,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-25T21:15:00Z,2026-01-25T22:15:00+0100,794.136,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-25T21:15:00Z,2026-01-25T22:15:00+0100,0.746,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-25T21:30:00Z,2026-01-25T22:30:00+0100,708.214,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-25T21:30:00Z,2026-01-25T22:30:00+0100,1.166,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-25T21:45:00Z,2026-01-25T22:45:00+0100,699.611,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-25T21:45:00Z,2026-01-25T22:45:00+0100,2.062,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-25T22:00:00Z,2026-01-25T23:00:00+0100,705.23,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-25T22:00:00Z,2026-01-25T23:00:00+0100,2.673,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-25T22:15:00Z,2026-01-25T23:15:00+0100,639.939,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-25T22:15:00Z,2026-01-25T23:15:00+0100,3.983,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-25T22:30:00Z,2026-01-25T23:30:00+0100,563.266,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-25T22:30:00Z,2026-01-25T23:30:00+0100,6.558,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-25T22:45:00Z,2026-01-25T23:45:00+0100,493.791,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-25T22:45:00Z,2026-01-25T23:45:00+0100,8.679,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-25T23:00:00Z,2026-01-26T00:00:00+0100,443.463,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-25T23:00:00Z,2026-01-26T00:00:00+0100,11.385,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-25T23:15:00Z,2026-01-26T00:15:00+0100,488.926,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-25T23:15:00Z,2026-01-26T00:15:00+0100,9.023,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-25T23:30:00Z,2026-01-26T00:30:00+0100,532.173,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-25T23:30:00Z,2026-01-26T00:30:00+0100,10.432,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-25T23:45:00Z,2026-01-26T00:45:00+0100,517.833,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-25T23:45:00Z,2026-01-26T00:45:00+0100,6.928,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T00:00:00Z,2026-01-26T01:00:00+0100,566.363,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T00:00:00Z,2026-01-26T01:00:00+0100,1.742,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T00:15:00Z,2026-01-26T01:15:00+0100,716.422,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T00:15:00Z,2026-01-26T01:15:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T00:30:00Z,2026-01-26T01:30:00+0100,709.52,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T00:30:00Z,2026-01-26T01:30:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T00:45:00Z,2026-01-26T01:45:00+0100,638.771,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T00:45:00Z,2026-01-26T01:45:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T01:00:00Z,2026-01-26T02:00:00+0100,570.463,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T01:00:00Z,2026-01-26T02:00:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T01:15:00Z,2026-01-26T02:15:00+0100,610.82,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T01:15:00Z,2026-01-26T02:15:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T01:30:00Z,2026-01-26T02:30:00+0100,727.437,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T01:30:00Z,2026-01-26T02:30:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T01:45:00Z,2026-01-26T02:45:00+0100,783.746,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T01:45:00Z,2026-01-26T02:45:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T02:00:00Z,2026-01-26T03:00:00+0100,814.24,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T02:00:00Z,2026-01-26T03:00:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T02:15:00Z,2026-01-26T03:15:00+0100,844.387,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T02:15:00Z,2026-01-26T03:15:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T02:30:00Z,2026-01-26T03:30:00+0100,869.108,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T02:30:00Z,2026-01-26T03:30:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T02:45:00Z,2026-01-26T03:45:00+0100,886.041,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T02:45:00Z,2026-01-26T03:45:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T03:00:00Z,2026-01-26T04:00:00+0100,910.714,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T03:00:00Z,2026-01-26T04:00:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T03:15:00Z,2026-01-26T04:15:00+0100,899.135,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T03:15:00Z,2026-01-26T04:15:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T03:30:00Z,2026-01-26T04:30:00+0100,881.894,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T03:30:00Z,2026-01-26T04:30:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T03:45:00Z,2026-01-26T04:45:00+0100,895.356,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T03:45:00Z,2026-01-26T04:45:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T04:00:00Z,2026-01-26T05:00:00+0100,926.407,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T04:00:00Z,2026-01-26T05:00:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T04:15:00Z,2026-01-26T05:15:00+0100,933.737,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T04:15:00Z,2026-01-26T05:15:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T04:30:00Z,2026-01-26T05:30:00+0100,937.814,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T04:30:00Z,2026-01-26T05:30:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T04:45:00Z,2026-01-26T05:45:00+0100,948.333,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T04:45:00Z,2026-01-26T05:45:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T05:00:00Z,2026-01-26T06:00:00+0100,965.786,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T05:00:00Z,2026-01-26T06:00:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T05:15:00Z,2026-01-26T06:15:00+0100,952.365,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T05:15:00Z,2026-01-26T06:15:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T05:30:00Z,2026-01-26T06:30:00+0100,889.924,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T05:30:00Z,2026-01-26T06:30:00+0100,0.005,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T05:45:00Z,2026-01-26T06:45:00+0100,843.871,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T05:45:00Z,2026-01-26T06:45:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T06:00:00Z,2026-01-26T07:00:00+0100,825.086,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T06:00:00Z,2026-01-26T07:00:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T06:15:00Z,2026-01-26T07:15:00+0100,803.818,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T06:15:00Z,2026-01-26T07:15:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T06:30:00Z,2026-01-26T07:30:00+0100,793.984,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T06:30:00Z,2026-01-26T07:30:00+0100,0.744,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T06:45:00Z,2026-01-26T07:45:00+0100,771.407,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T06:45:00Z,2026-01-26T07:45:00+0100,2.471,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T07:00:00Z,2026-01-26T08:00:00+0100,764.163,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T07:00:00Z,2026-01-26T08:00:00+0100,6.696,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T07:15:00Z,2026-01-26T08:15:00+0100,711.146,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T07:15:00Z,2026-01-26T08:15:00+0100,9.024,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T07:30:00Z,2026-01-26T08:30:00+0100,668.104,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T07:30:00Z,2026-01-26T08:30:00+0100,9.24,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T07:45:00Z,2026-01-26T08:45:00+0100,675.168,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T07:45:00Z,2026-01-26T08:45:00+0100,7.087,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T08:00:00Z,2026-01-26T09:00:00+0100,682.437,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T08:00:00Z,2026-01-26T09:00:00+0100,5.859,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T08:15:00Z,2026-01-26T09:15:00+0100,708.038,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T08:15:00Z,2026-01-26T09:15:00+0100,4.076,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T08:30:00Z,2026-01-26T09:30:00+0100,732.445,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T08:30:00Z,2026-01-26T09:30:00+0100,2.563,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T08:45:00Z,2026-01-26T09:45:00+0100,742.835,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T08:45:00Z,2026-01-26T09:45:00+0100,1.936,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T09:00:00Z,2026-01-26T10:00:00+0100,727.097,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T09:00:00Z,2026-01-26T10:00:00+0100,2.972,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T09:15:00Z,2026-01-26T10:15:00+0100,721.229,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T09:15:00Z,2026-01-26T10:15:00+0100,2.918,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T09:30:00Z,2026-01-26T10:30:00+0100,717.869,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T09:30:00Z,2026-01-26T10:30:00+0100,3.179,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T09:45:00Z,2026-01-26T10:45:00+0100,724.354,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T09:45:00Z,2026-01-26T10:45:00+0100,5.539,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T10:00:00Z,2026-01-26T11:00:00+0100,722.519,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T10:00:00Z,2026-01-26T11:00:00+0100,7.815,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T10:15:00Z,2026-01-26T11:15:00+0100,715.413,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T10:15:00Z,2026-01-26T11:15:00+0100,10.735,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T10:30:00Z,2026-01-26T11:30:00+0100,713.496,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T10:30:00Z,2026-01-26T11:30:00+0100,11.449,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T10:45:00Z,2026-01-26T11:45:00+0100,697.011,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T10:45:00Z,2026-01-26T11:45:00+0100,6.045,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T11:00:00Z,2026-01-26T12:00:00+0100,698.096,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T11:00:00Z,2026-01-26T12:00:00+0100,8.767,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T11:15:00Z,2026-01-26T12:15:00+0100,688.389,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T11:15:00Z,2026-01-26T12:15:00+0100,9.105,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T11:30:00Z,2026-01-26T12:30:00+0100,657.606,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T11:30:00Z,2026-01-26T12:30:00+0100,10.957,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T11:45:00Z,2026-01-26T12:45:00+0100,618.088,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T11:45:00Z,2026-01-26T12:45:00+0100,13.583,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T12:00:00Z,2026-01-26T13:00:00+0100,595.927,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T12:00:00Z,2026-01-26T13:00:00+0100,13.331,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T12:15:00Z,2026-01-26T13:15:00+0100,584.501,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T12:15:00Z,2026-01-26T13:15:00+0100,17.746,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T12:30:00Z,2026-01-26T13:30:00+0100,571.504,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T12:30:00Z,2026-01-26T13:30:00+0100,15.049,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T12:45:00Z,2026-01-26T13:45:00+0100,559.821,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T12:45:00Z,2026-01-26T13:45:00+0100,14.697,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T13:00:00Z,2026-01-26T14:00:00+0100,589.063,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T13:00:00Z,2026-01-26T14:00:00+0100,14.879,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T13:15:00Z,2026-01-26T14:15:00+0100,579.336,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T13:15:00Z,2026-01-26T14:15:00+0100,19.641,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T13:30:00Z,2026-01-26T14:30:00+0100,577.624,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T13:30:00Z,2026-01-26T14:30:00+0100,17.072,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T13:45:00Z,2026-01-26T14:45:00+0100,571.088,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T13:45:00Z,2026-01-26T14:45:00+0100,8.428,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T14:00:00Z,2026-01-26T15:00:00+0100,575.765,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T14:00:00Z,2026-01-26T15:00:00+0100,4.203,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T14:15:00Z,2026-01-26T15:15:00+0100,572.165,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T14:15:00Z,2026-01-26T15:15:00+0100,5.521,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T14:30:00Z,2026-01-26T15:30:00+0100,592.034,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T14:30:00Z,2026-01-26T15:30:00+0100,6.512,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T14:45:00Z,2026-01-26T15:45:00+0100,615.923,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T14:45:00Z,2026-01-26T15:45:00+0100,3.312,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
2026-01-26T15:00:00Z,2026-01-26T16:00:00+0100,634.471,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T15:56:57Z
2026-01-26T15:00:00Z,2026-01-26T16:00:00+0100,1.872,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T15:56:57Z
